edad,ingreso,hijos,ciudad,genero,nivel_educacion,clase
58.0,119135.0,5,,Mujer,Preparatoria,no
48.0,65222.0,2,,Hombre,,yes
34.0,107373.0,5,Montevideo,Mujer,Maestría,no
27.0,,1,,Hombre,,no
40.0,114651.0,1,,Mujer,Maestría,yes
58.0,93335.0,4,Montevideo,Hombre,Doctorado,yes
38.0,40965.0,2,CDMX,Hombre,,no
42.0,54538.0,1,CDMX,Mujer,Secundaria,no
30.0,100592.0,3,,Hombre,Doctorado,no
30.0,38110.0,4,Barcelona,,,yes
43.0,109309.0,5,,Mujer,,no
55.0,57266.0,3,CDMX,Hombre,,no
,82992.0,5,CDMX,Hombre,Doctorado,no
43.0,112948.0,4,CDMX,Hombre,,yes
22.0,36910.0,0,Montevideo,Mujer,,no
41.0,30206.0,4,Montevideo,Hombre,Doctorado,no
21.0,117054.0,2,,Mujer,,yes
43.0,,0,Barcelona,Hombre,Secundaria,no
49.0,53419.0,1,,Hombre,,no
57.0,80636.0,4,CDMX,Hombre,,yes
21.0,80015.0,3,,Mujer,Preparatoria,no
40.0,84268.0,2,Montevideo,Hombre,Maestría,yes
,117939.0,2,Barcelona,Hombre,Maestría,yes
31.0,48141.0,3,,Mujer,Maestría,no
41.0,110356.0,3,CDMX,Hombre,,no
44.0,101910.0,5,,Mujer,Doctorado,no
,86044.0,5,Barcelona,Mujer,,no
47.0,97214.0,4,CDMX,Hombre,,yes
35.0,63827.0,5,CDMX,Mujer,Preparatoria,no
34.0,85820.0,2,Barcelona,Hombre,,yes
,92623.0,4,Montevideo,Mujer,,no
56.0,111734.0,1,,Mujer,,no
26.0,105450.0,1,,Hombre,Maestría,no
40.0,52299.0,4,,Mujer,,yes
,73585.0,0,Barcelona,Mujer,Doctorado,no
58.0,94044.0,0,Montevideo,Mujer,,no
37.0,72557.0,4,Montevideo,Mujer,Maestría,no
23.0,79080.0,0,,Mujer,Doctorado,no
44.0,32693.0,2,CDMX,Hombre,Preparatoria,yes
33.0,99163.0,3,Montevideo,Mujer,Maestría,no
28.0,55939.0,3,,Hombre,,yes
45.0,78925.0,5,CDMX,Mujer,,yes
21.0,72941.0,0,CDMX,Hombre,,yes
39.0,51834.0,4,CDMX,Hombre,,yes
,48047.0,0,,Mujer,,yes
26.0,56105.0,0,,Mujer,,yes
27.0,105766.0,3,CDMX,Mujer,,no
54.0,45707.0,4,Montevideo,Hombre,,yes
33.0,51976.0,4,Barcelona,Mujer,,yes
36.0,74262.0,4,Barcelona,Hombre,Secundaria,yes
55.0,53776.0,3,CDMX,Hombre,Secundaria,no
,60080.0,2,,Hombre,Preparatoria,no
23.0,96842.0,0,,Mujer,Preparatoria,yes
21.0,91373.0,0,CDMX,Mujer,Secundaria,no
25.0,36776.0,0,Montevideo,Hombre,,yes
23.0,85016.0,1,Montevideo,Hombre,Preparatoria,yes
48.0,39474.0,1,Barcelona,Mujer,Doctorado,no
37.0,88053.0,1,Barcelona,Hombre,Preparatoria,yes
45.0,51959.0,1,Barcelona,Mujer,Preparatoria,no
53.0,35530.0,3,Barcelona,Hombre,Doctorado,no
29.0,33748.0,4,Barcelona,Mujer,,yes
55.0,43545.0,0,CDMX,Hombre,,yes
33.0,96199.0,3,,Mujer,Secundaria,no
50.0,64766.0,4,Montevideo,Hombre,Secundaria,yes
34.0,103530.0,4,Montevideo,Mujer,,yes
27.0,91087.0,2,Montevideo,Mujer,Doctorado,yes
33.0,98840.0,3,,Hombre,Secundaria,no
42.0,84384.0,5,Montevideo,Hombre,Maestría,no
59.0,81005.0,1,CDMX,Mujer,,yes
40.0,76576.0,2,,Hombre,,no
35.0,69353.0,0,,Mujer,,no
37.0,92003.0,1,,Hombre,,no
43.0,113211.0,2,,Mujer,Secundaria,no
45.0,82733.0,5,CDMX,Mujer,Maestría,no
44.0,95318.0,1,Barcelona,Mujer,Maestría,yes
48.0,119474.0,1,CDMX,Mujer,Doctorado,yes
34.0,53664.0,4,,Mujer,,yes
20.0,,0,,Mujer,,no
,115616.0,5,Barcelona,Hombre,Maestría,no
26.0,56736.0,3,Barcelona,Hombre,,yes
28.0,30854.0,3,Barcelona,Hombre,Preparatoria,no
43.0,68623.0,1,Montevideo,Mujer,,yes
20.0,37392.0,2,,Mujer,Secundaria,yes
27.0,85680.0,2,,Mujer,Preparatoria,yes
43.0,76717.0,2,CDMX,Mujer,Doctorado,no
30.0,117092.0,3,,Hombre,,no
36.0,80859.0,1,Barcelona,Hombre,,yes
27.0,,0,Montevideo,Mujer,Secundaria,yes
54.0,117455.0,0,Barcelona,,,yes
,93734.0,0,Montevideo,Hombre,Preparatoria,yes
52.0,100467.0,0,CDMX,Mujer,,no
,82662.0,5,,Hombre,Doctorado,no
58.0,42688.0,0,,Mujer,,yes
47.0,55342.0,0,,Hombre,,yes
26.0,67157.0,1,CDMX,Mujer,Doctorado,no
28.0,,1,CDMX,Mujer,Preparatoria,no
27.0,82083.0,2,Montevideo,Mujer,,yes
31.0,95733.0,2,,Mujer,Doctorado,yes
53.0,119045.0,2,Barcelona,Hombre,Secundaria,yes
52.0,64698.0,1,Montevideo,Mujer,Maestría,no
